title,summary,source,published_at,url,polarity,subjectivity,sentiment
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-23 22:29:39.003964,https://example.com,-0.3935346758340137,0.08074553483930058,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-22 22:29:39.003964,https://example.com,-0.9633671848742194,0.044128458488160494,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-22 22:29:39.003964,https://example.com,0.454886797026129,0.2525501275834783,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-22 22:29:39.003964,https://example.com,-0.3058392479807366,0.37845529975724224,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-22 22:29:39.003964,https://example.com,-0.5906472179024167,0.16595437837596527,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-22 22:29:39.003964,https://example.com,0.3435831980864579,0.7618271912155863,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-21 22:29:39.003964,https://example.com,-0.8682860564233517,0.37639194384877783,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-21 22:29:39.003964,https://example.com,-0.7522260202506703,0.9009680240285712,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-20 22:29:39.003964,https://example.com,-0.33395215183279325,0.8089259094860534,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-20 22:29:39.003964,https://example.com,-0.8412349839270712,0.873131439240867,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-19 22:29:39.003964,https://example.com,0.20041498787477474,0.2760674214519745,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-19 22:29:39.003964,https://example.com,0.37310591182728947,0.6782422708525581,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-19 22:29:39.003964,https://example.com,-0.36734524467339713,0.7954698156587136,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-18 22:29:39.003964,https://example.com,-0.5179277769600434,0.5485521642003356,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-18 22:29:39.003964,https://example.com,-0.07031035822092346,0.778023702255427,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-18 22:29:39.003964,https://example.com,0.24495782398732957,0.2603052749749689,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-18 22:29:39.003964,https://example.com,0.4058389672902636,0.22242932870731302,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-18 22:29:39.003964,https://example.com,-0.1517244414734671,0.18279137341625717,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-17 22:29:39.003964,https://example.com,0.17772587266180406,0.5008362002194297,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-17 22:29:39.003964,https://example.com,0.7422188636751854,0.16397996475929255,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-16 22:29:39.003964,https://example.com,0.4648877790497037,0.03864183908516794,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-15 22:29:39.003964,https://example.com,0.7593080936678378,0.12783510211916882,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-14 22:29:39.003964,https://example.com,0.4775152260878619,0.06887816532361113,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-13 22:29:39.003964,https://example.com,-0.6629871143795596,0.5897113922236136,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-13 22:29:39.003964,https://example.com,-0.33260326192988465,0.9667876312051001,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-13 22:29:39.003964,https://example.com,-0.24794424567535023,0.05609311130988559,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-13 22:29:39.003964,https://example.com,0.17355989598869082,0.7361645689586428,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-12 22:29:39.003964,https://example.com,-0.741520485715913,0.4780814078670833,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-11 22:29:39.003964,https://example.com,-0.2704653271285653,0.5478149634148176,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-10 22:29:39.003964,https://example.com,-0.628385850894059,0.4016255921671512,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-10 22:29:39.003964,https://example.com,0.4583119698993643,0.011359502585888137,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-10 22:29:39.003964,https://example.com,0.6771900403362217,0.004047785546467231,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-09 22:29:39.003964,https://example.com,-0.6807855254612736,0.5535454676253796,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-09 22:29:39.003964,https://example.com,-0.9857007982005539,0.9157849411342194,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-09 22:29:39.003964,https://example.com,-0.4310729439351355,0.6087683482996858,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-09 22:29:39.003964,https://example.com,-0.5409252565014708,0.8482926452518149,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-09 22:29:39.003964,https://example.com,0.005563756062645586,0.9298282891866995,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-08 22:29:39.003964,https://example.com,-0.828192635422204,0.11595851354469666,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-08 22:29:39.003964,https://example.com,0.3472171091002396,0.14983673314882717,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-07 22:29:39.003964,https://example.com,0.7461364719878159,0.6583615624570738,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-06 22:29:39.003964,https://example.com,-0.23114910283261736,0.04219345694312682,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-06 22:29:39.003964,https://example.com,0.35726683181904595,0.31474500528268967,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-06 22:29:39.003964,https://example.com,-0.9815963580782401,0.6695940890271803,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-06 22:29:39.003964,https://example.com,-0.3312731198613208,0.012877164690767717,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-06 22:29:39.003964,https://example.com,-0.337647273159265,0.3367357812558064,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-05 22:29:39.003964,https://example.com,-0.14693498412567174,0.24614303276480276,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-05 22:29:39.003964,https://example.com,-0.5654756584106138,0.7699514720137636,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-05 22:29:39.003964,https://example.com,-0.9871108743381638,0.6505447493147714,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-04 22:29:39.003964,https://example.com,-0.20346522443973503,0.9077727703635775,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-04 22:29:39.003964,https://example.com,-0.7503758254968775,0.6937285004873078,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-04 22:29:39.003964,https://example.com,-0.7328789353695997,0.901363982340942,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-03 22:29:39.003964,https://example.com,-0.6327759617422266,0.9097794085637195,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-03 22:29:39.003964,https://example.com,0.1801093121517714,0.07549903183136975,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-03 22:29:39.003964,https://example.com,0.10766590189070024,0.240968379488815,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-02 22:29:39.003964,https://example.com,-0.23361925706023667,0.33533367436590067,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-02 22:29:39.003964,https://example.com,0.6778363838816039,0.6755497046708479,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-02 22:29:39.003964,https://example.com,0.9593982500155294,0.6588578546863749,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-02 22:29:39.003964,https://example.com,0.6456426639098747,0.8809234293312199,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-02 22:29:39.003964,https://example.com,0.05403248300254315,0.39120980415051354,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-10-01 22:29:39.003964,https://example.com,-0.08291110667256874,0.25857537616388115,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-09-30 22:29:39.003964,https://example.com,-0.3907849518458495,0.4724451028786597,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-09-30 22:29:39.003964,https://example.com,0.1727827141414311,0.4661178823318388,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-09-30 22:29:39.003964,https://example.com,-0.7771808615920535,0.7292544335528385,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-09-30 22:29:39.003964,https://example.com,0.6460600422804974,0.20071535516567096,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-09-29 22:29:39.003964,https://example.com,0.32046113107802454,0.33923045412995934,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2022-09-29 22:29:39.003964,https://example.com,-0.696329696510666,0.03988957756538303,negative
